Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Revenue
ORD00514,2025-07-20,CUST0144,Sunglasses,Accessories,West,3,1299,4013.8
ORD01317,2025-07-20,CUST0179,Whiteboard,Stationery,West,3,1499,4587.82
ORD00074,2025-07-20,CUST0035,Wireless Mouse,Electronics,Central,2,799,1539.38
ORD01886,2025-07-20,CUST0134,Backpack,Accessories,Central,2,1999,4010.86
ORD02455,2025-07-20,CUST0117,USB-C Hub,Electronics,West,2,1299,2690.32
ORD00423,2025-07-21,CUST0017,Running Shoes,Sportswear,West,2,3499,7087.88
ORD01338,2025-07-21,CUST0102,Sticky Notes Pack,Stationery,East,1,99,95.74
ORD01458,2025-07-21,CUST0117,Water Bottle,Sportswear,Central,6,449,2656.94
ORD00347,2025-07-21,CUST0126,Yoga Mat,Sportswear,East,1,999,987.6
ORD02670,2025-07-21,CUST0011,Sticky Notes Pack,Stationery,Central,2,99,196.97
ORD02246,2025-07-21,CUST0003,Office Chair,Furniture,West,1,6499,6241.28
ORD00886,2025-07-21,CUST0127,Notebook Set,Stationery,North,2,199,396.43
ORD01055,2025-07-22,CUST0086,Office Chair,Furniture,West,5,6499,31852.5
ORD00267,2025-07-22,CUST0002,Standing Desk,Furniture,Central,2,12999,26590.62
ORD00321,2025-07-22,CUST0196,Office Chair,Furniture,East,1,6499,6657.05
ORD01577,2025-07-22,CUST0103,Wireless Mouse,Electronics,West,1,799,791.69
ORD01925,2025-07-22,CUST0016,Whiteboard,Stationery,West,2,1499,2872.39
ORD00291,2025-07-22,CUST0149,Bluetooth Speaker,Electronics,South,1,1899,1971.57
ORD01534,2025-07-23,CUST0113,Sticky Notes Pack,Stationery,West,1,99,94.3
ORD00847,2025-07-23,CUST0062,Water Bottle,Sportswear,East,2,449,883.83
ORD02800,2025-07-24,CUST0134,Running Shoes,Sportswear,North,1,3499,3451.53
ORD01012,2025-07-24,CUST0077,Water Bottle,Sportswear,West,3,449,1322.83
ORD00289,2025-07-24,CUST0184,Standing Desk,Furniture,East,1,12999,12982.84
ORD01891,2025-07-24,CUST0108,Bluetooth Speaker,Electronics,West,1,1899,1826.62
ORD00878,2025-07-24,CUST0178,Whiteboard,Stationery,West,5,1499,7219.54
ORD00922,2025-07-24,CUST0115,Office Chair,Furniture,North,1,6499,6619.24
ORD01235,2025-07-24,CUST0032,Sunglasses,Accessories,West,1,1299,1268.64
ORD00241,2025-07-25,CUST0065,Bluetooth Speaker,Electronics,Central,4,1899,7676.8
ORD02066,2025-07-25,CUST0094,Backpack,Accessories,West,2,1999,3946.01
ORD00422,2025-07-25,CUST0016,Whiteboard,Stationery,East,5,1499,7562.93
ORD00204,2025-07-25,CUST0050,Yoga Mat,Sportswear,Central,3,999,3132.41
ORD00908,2025-07-25,CUST0049,Mechanical Keyboard,Electronics,South,4,2499,10427.49
ORD00605,2025-07-26,CUST0042,Sunglasses,Accessories,East,1,1299,1240.3
ORD00759,2025-07-26,CUST0158,Desk Lamp,Furniture,Central,3,899,2793.51
ORD02472,2025-07-26,CUST0071,Backpack,Accessories,West,1,1999,1968.82
ORD01858,2025-07-26,CUST0051,Sunglasses,Accessories,Central,1,1299,1353.03
ORD00015,2025-07-26,CUST0179,Sunglasses,Accessories,North,1,1299,1291.12
ORD02581,2025-07-26,CUST0067,Desk Lamp,Furniture,Central,3,899,2656.9
ORD02758,2025-07-27,CUST0003,Yoga Mat,Sportswear,North,4,999,4159.35
ORD01767,2025-07-28,CUST0092,Desk Lamp,Furniture,East,2,899,1853.3
ORD02910,2025-07-28,CUST0157,Sticky Notes Pack,Stationery,North,2,99,203.11
ORD00677,2025-07-28,CUST0035,Office Chair,Furniture,Central,3,6499,20052.79
ORD00274,2025-07-28,CUST0070,Backpack,Accessories,East,2,1999,3928.81
ORD01693,2025-07-28,CUST0185,Notebook Set,Stationery,Central,1,199,207.05
ORD02370,2025-07-28,CUST0026,Whiteboard,Stationery,West,1,1499,1565.76
ORD02520,2025-07-28,CUST0042,Backpack,Accessories,Central,3,1999,5751.04
ORD01392,2025-07-28,CUST0195,Office Chair,Furniture,Central,2,6499,12399.32
ORD02293,2025-07-28,CUST0162,USB-C Hub,Electronics,East,1,1299,1332.66
ORD00777,2025-07-29,CUST0032,Wireless Mouse,Electronics,West,2,799,1661.24
ORD01122,2025-07-29,CUST0131,Notebook Set,Stationery,East,3,199,583.08
ORD01617,2025-07-29,CUST0034,Sunglasses,Accessories,North,2,1299,2533.72
ORD02399,2025-07-29,CUST0171,Standing Desk,Furniture,North,2,12999,26254.66
ORD00533,2025-07-29,CUST0111,Notebook Set,Stationery,West,4,199,769.32
ORD00779,2025-07-30,CUST0047,Water Bottle,Sportswear,East,2,449,898.4
ORD01803,2025-07-30,CUST0169,Wireless Mouse,Electronics,West,3,799,2466.5
ORD00603,2025-07-30,CUST0115,Notebook Set,Stationery,South,1,199,208.22
ORD00942,2025-07-31,CUST0177,Mechanical Keyboard,Electronics,West,7,2499,17075.61
ORD00451,2025-07-31,CUST0151,Water Bottle,Sportswear,West,1,449,435.5
ORD02464,2025-07-31,CUST0038,Bluetooth Speaker,Electronics,Central,1,1899,1872.8
ORD01942,2025-08-01,CUST0090,Water Bottle,Sportswear,East,2,449,873.55
ORD00268,2025-08-01,CUST0151,Sunglasses,Accessories,West,1,1299,1359.42
ORD00464,2025-08-01,CUST0118,Water Bottle,Sportswear,Central,2,449,870.51
ORD01988,2025-08-02,CUST0076,Sticky Notes Pack,Stationery,North,2,99,188.9
ORD02547,2025-08-02,CUST0033,Mechanical Keyboard,Electronics,North,2,2499,4962.32
ORD00757,2025-08-02,CUST0124,Wireless Mouse,Electronics,North,1,799,828.0
ORD01612,2025-08-03,CUST0053,Sunglasses,Accessories,South,1,1299,1325.79
ORD02332,2025-08-03,CUST0148,Wireless Mouse,Electronics,South,2,799,1659.34
ORD01239,2025-08-03,CUST0155,Water Bottle,Sportswear,East,4,449,1784.65
ORD00610,2025-08-03,CUST0111,Water Bottle,Sportswear,North,1,449,452.8
ORD01791,2025-08-03,CUST0065,Desk Lamp,Furniture,North,4,899,3695.55
ORD02069,2025-08-03,CUST0116,Bluetooth Speaker,Electronics,Central,4,1899,7748.04
ORD02042,2025-08-04,CUST0135,Office Chair,Furniture,East,1,6499,6797.91
ORD01846,2025-08-04,CUST0014,Desk Lamp,Furniture,North,3,899,2604.86
ORD02609,2025-08-04,CUST0150,Sunglasses,Accessories,Central,1,1299,1322.34
ORD02972,2025-08-04,CUST0019,Backpack,Accessories,Central,2,1999,3887.63
ORD01567,2025-08-04,CUST0033,Mechanical Keyboard,Electronics,West,1,2499,2505.11
ORD01084,2025-08-04,CUST0196,Desk Lamp,Furniture,Central,1,899,862.1
ORD00112,2025-08-04,CUST0076,Bluetooth Speaker,Electronics,Central,2,1899,3695.17
ORD01647,2025-08-05,CUST0059,Running Shoes,Sportswear,West,2,3499,6859.88
ORD01972,2025-08-05,CUST0041,Sunglasses,Accessories,South,1,1299,1355.91
ORD02955,2025-08-05,CUST0148,Whiteboard,Stationery,West,1,1499,1553.19
ORD01058,2025-08-05,CUST0024,Sunglasses,Accessories,East,2,1299,2623.95
ORD02263,2025-08-05,CUST0067,Sunglasses,Accessories,Central,2,1299,2725.23
ORD02501,2025-08-06,CUST0097,Office Chair,Furniture,East,8,6499,51614.72
ORD02272,2025-08-07,CUST0054,Mechanical Keyboard,Electronics,West,2,2499,5023.45
ORD02756,2025-08-07,CUST0007,Whiteboard,Stationery,East,1,1499,1461.6
ORD01468,2025-08-07,CUST0064,Sunglasses,Accessories,South,1,1299,1361.98
ORD00767,2025-08-07,CUST0116,Office Chair,Furniture,West,1,6499,6779.11
ORD01544,2025-08-07,CUST0092,Running Shoes,Sportswear,South,2,3499,7248.73
ORD01469,2025-08-08,CUST0108,USB-C Hub,Electronics,North,3,1299,4061.44
ORD02832,2025-08-08,CUST0127,Running Shoes,Sportswear,West,3,3499,10340.32
ORD02169,2025-08-08,CUST0127,Desk Lamp,Furniture,North,1,899,939.15
ORD00067,2025-08-08,CUST0061,Backpack,Accessories,North,1,1999,1922.8
ORD01818,2025-08-08,CUST0020,Wireless Mouse,Electronics,South,1,799,792.59
ORD02331,2025-08-08,CUST0101,Yoga Mat,Sportswear,West,3,999,2913.53
ORD00607,2025-08-08,CUST0007,Wireless Mouse,Electronics,East,2,799,1660.9
ORD02838,2025-08-08,CUST0101,Notebook Set,Stationery,South,4,199,788.32
ORD01262,2025-08-08,CUST0111,Whiteboard,Stationery,South,5,1499,7442.9
ORD00916,2025-08-09,CUST0183,Running Shoes,Sportswear,Central,2,3499,7032.58
ORD01691,2025-08-09,CUST0043,Sticky Notes Pack,Stationery,Central,1,99,94.51
ORD01251,2025-08-09,CUST0042,Yoga Mat,Sportswear,West,3,999,2897.22
ORD01056,2025-08-09,CUST0161,Whiteboard,Stationery,Central,2,1499,3016.46
ORD02023,2025-08-09,CUST0058,Notebook Set,Stationery,East,2,199,398.02
ORD01168,2025-08-09,CUST0191,USB-C Hub,Electronics,Central,2,1299,2671.26
ORD01231,2025-08-09,CUST0125,Notebook Set,Stationery,South,2,199,411.93
ORD01172,2025-08-09,CUST0155,Wireless Mouse,Electronics,South,4,799,3257.85
ORD02028,2025-08-09,CUST0186,Wireless Mouse,Electronics,South,4,799,3154.97
ORD01743,2025-08-10,CUST0055,Backpack,Accessories,South,2,1999,4140.59
ORD02704,2025-08-10,CUST0199,Wireless Mouse,Electronics,Central,2,799,1626.47
ORD02058,2025-08-10,CUST0068,Sticky Notes Pack,Stationery,Central,1,99,101.45
ORD00052,2025-08-11,CUST0002,Sticky Notes Pack,Stationery,North,4,99,378.99
ORD01016,2025-08-12,CUST0016,Running Shoes,Sportswear,East,1,3499,3610.76
ORD02514,2025-08-12,CUST0191,Running Shoes,Sportswear,North,1,3499,3545.04
ORD00627,2025-08-12,CUST0186,Yoga Mat,Sportswear,Central,1,999,996.84
ORD00573,2025-08-12,CUST0045,Mechanical Keyboard,Electronics,East,1,2499,2382.71
ORD02315,2025-08-12,CUST0012,Standing Desk,Furniture,South,3,12999,40285.01
ORD02907,2025-08-13,CUST0159,Wireless Mouse,Electronics,West,4,799,3098.23
ORD02757,2025-08-13,CUST0184,Desk Lamp,Furniture,Central,1,899,903.98
ORD02701,2025-08-13,CUST0175,Wireless Mouse,Electronics,Central,3,799,2493.47
ORD01965,2025-08-14,CUST0159,Yoga Mat,Sportswear,West,2,999,1929.16
ORD02248,2025-08-14,CUST0048,Running Shoes,Sportswear,North,1,3499,3626.53
ORD00171,2025-08-15,CUST0134,Bluetooth Speaker,Electronics,East,1,1899,1808.25
ORD01766,2025-08-15,CUST0040,Desk Lamp,Furniture,South,2,899,1712.41
ORD02724,2025-08-15,CUST0151,Running Shoes,Sportswear,East,1,3499,3419.94
ORD00315,2025-08-15,CUST0077,Whiteboard,Stationery,South,4,1499,6168.95
ORD02654,2025-08-15,CUST0100,Bluetooth Speaker,Electronics,South,1,1899,1902.69
ORD01428,2025-08-15,CUST0001,Sticky Notes Pack,Stationery,North,2,99,192.91
ORD00888,2025-08-16,CUST0153,Wireless Mouse,Electronics,South,1,799,781.1
ORD00393,2025-08-16,CUST0059,Sunglasses,Accessories,West,4,1299,5043.81
ORD01855,2025-08-16,CUST0115,Whiteboard,Stationery,East,1,1499,1482.54
ORD02446,2025-08-16,CUST0046,Whiteboard,Stationery,Central,2,1499,2997.53
ORD01525,2025-08-16,CUST0114,Sticky Notes Pack,Stationery,West,3,99,307.06
ORD02807,2025-08-16,CUST0131,Sticky Notes Pack,Stationery,East,1,99,96.37
ORD01724,2025-08-17,CUST0145,Notebook Set,Stationery,West,3,199,592.41
ORD02182,2025-08-17,CUST0064,Wireless Mouse,Electronics,South,3,799,2327.13
ORD02886,2025-08-17,CUST0173,Bluetooth Speaker,Electronics,Central,1,1899,1936.21
ORD00857,2025-08-17,CUST0072,USB-C Hub,Electronics,Central,2,1299,2514.31
ORD00705,2025-08-17,CUST0062,Whiteboard,Stationery,North,1,1499,1496.58
ORD00897,2025-08-17,CUST0137,Mechanical Keyboard,Electronics,East,1,2499,2495.84
ORD00390,2025-08-18,CUST0027,Wireless Mouse,Electronics,Central,3,799,2511.1
ORD01528,2025-08-18,CUST0169,Running Shoes,Sportswear,North,4,3499,14243.84
ORD02623,2025-08-18,CUST0016,Whiteboard,Stationery,East,3,1499,4405.34
ORD00490,2025-08-18,CUST0176,Mechanical Keyboard,Electronics,East,2,2499,4781.71
ORD02784,2025-08-19,CUST0042,Bluetooth Speaker,Electronics,Central,5,1899,9726.09
ORD01669,2025-08-19,CUST0193,Backpack,Accessories,North,4,1999,8254.08
ORD00371,2025-08-19,CUST0147,Office Chair,Furniture,Central,2,6499,12391.86
ORD01493,2025-08-19,CUST0151,Sunglasses,Accessories,North,1,1299,1315.8
ORD01823,2025-08-19,CUST0067,Standing Desk,Furniture,South,1,12999,12944.19
ORD01086,2025-08-20,CUST0004,Sunglasses,Accessories,North,2,1299,2589.99
ORD02748,2025-08-20,CUST0179,Standing Desk,Furniture,West,1,12999,13353.44
ORD02030,2025-08-20,CUST0065,USB-C Hub,Electronics,East,1,1299,1345.26
ORD00928,2025-08-20,CUST0145,Whiteboard,Stationery,South,3,1499,4481.59
ORD00259,2025-08-20,CUST0005,Sticky Notes Pack,Stationery,South,5,99,490.65
ORD00476,2025-08-20,CUST0185,Mechanical Keyboard,Electronics,West,2,2499,5186.6
ORD01790,2025-08-20,CUST0110,Sunglasses,Accessories,West,5,1299,6374.55
ORD02241,2025-08-21,CUST0134,Wireless Mouse,Electronics,East,1,799,826.44
ORD00863,2025-08-21,CUST0013,Sticky Notes Pack,Stationery,South,2,99,196.15
ORD00094,2025-08-21,CUST0083,Water Bottle,Sportswear,South,3,449,1358.66
ORD02929,2025-08-21,CUST0126,Standing Desk,Furniture,West,6,12999,75017.91
ORD01415,2025-08-21,CUST0060,Notebook Set,Stationery,Central,2,199,386.83
ORD01705,2025-08-21,CUST0102,Sunglasses,Accessories,East,4,1299,4958.85
ORD01646,2025-08-21,CUST0149,Office Chair,Furniture,North,1,6499,6759.39
ORD00529,2025-08-21,CUST0115,Wireless Mouse,Electronics,South,1,799,761.46
ORD00087,2025-08-21,CUST0045,Yoga Mat,Sportswear,East,1,999,999.34
ORD02953,2025-08-22,CUST0120,Backpack,Accessories,East,2,1999,3932.39
ORD00350,2025-08-22,CUST0143,USB-C Hub,Electronics,Central,1,1299,1332.28
ORD01139,2025-08-22,CUST0057,USB-C Hub,Electronics,West,2,1299,2690.44
ORD01769,2025-08-22,CUST0096,Desk Lamp,Furniture,Central,3,899,2804.87
ORD00468,2025-08-22,CUST0127,Yoga Mat,Sportswear,East,1,999,973.4
ORD00467,2025-08-23,CUST0115,Sticky Notes Pack,Stationery,West,1,99,100.33
ORD02914,2025-08-23,CUST0142,USB-C Hub,Electronics,East,2,1299,2476.64
ORD01198,2025-08-23,CUST0120,USB-C Hub,Electronics,North,1,1299,1362.78
ORD01143,2025-08-23,CUST0076,Running Shoes,Sportswear,East,4,3499,14492.49
ORD02662,2025-08-23,CUST0139,Office Chair,Furniture,West,3,6499,19442.28
ORD01009,2025-08-24,CUST0009,Sunglasses,Accessories,Central,1,1299,1338.12
ORD01959,2025-08-24,CUST0077,Mechanical Keyboard,Electronics,Central,2,2499,4850.0
ORD01340,2025-08-24,CUST0173,Mechanical Keyboard,Electronics,West,1,2499,2498.02
ORD02469,2025-08-24,CUST0131,Notebook Set,Stationery,South,1,199,190.31
ORD01354,2025-08-24,CUST0021,Mechanical Keyboard,Electronics,North,5,2499,12432.86
ORD01073,2025-08-25,CUST0052,USB-C Hub,Electronics,North,2,1299,2481.03
ORD02746,2025-08-25,CUST0194,Bluetooth Speaker,Electronics,North,1,1899,1880.66
ORD00543,2025-08-25,CUST0193,Standing Desk,Furniture,West,1,12999,13122.29
ORD02015,2025-08-25,CUST0009,Mechanical Keyboard,Electronics,West,1,2499,2417.91
ORD00563,2025-08-25,CUST0119,Notebook Set,Stationery,North,3,199,590.62
ORD01924,2025-08-25,CUST0038,Water Bottle,Sportswear,East,1,449,445.48
ORD01405,2025-08-25,CUST0141,Desk Lamp,Furniture,West,2,899,1751.59
ORD02892,2025-08-26,CUST0178,Backpack,Accessories,South,1,1999,1960.22
ORD01820,2025-08-26,CUST0007,USB-C Hub,Electronics,West,6,1299,7676.08
ORD02343,2025-08-27,CUST0034,Desk Lamp,Furniture,East,5,899,4409.44
ORD00152,2025-08-27,CUST0177,Whiteboard,Stationery,East,2,1499,3069.23
ORD02767,2025-08-27,CUST0130,Sunglasses,Accessories,East,7,1299,9140.97
ORD00576,2025-08-27,CUST0165,Sunglasses,Accessories,South,4,1299,5319.64
ORD02441,2025-08-28,CUST0173,Sticky Notes Pack,Stationery,East,1,99,101.92
ORD01574,2025-08-28,CUST0176,Standing Desk,Furniture,Central,1,12999,13504.33
ORD02223,2025-08-28,CUST0053,Wireless Mouse,Electronics,Central,1,799,785.14
ORD00912,2025-08-28,CUST0058,Yoga Mat,Sportswear,North,4,999,4013.63
ORD01061,2025-08-28,CUST0118,Office Chair,Furniture,Central,1,6499,6297.8
ORD01308,2025-08-29,CUST0016,Water Bottle,Sportswear,North,2,449,908.35
ORD01419,2025-08-29,CUST0040,USB-C Hub,Electronics,West,3,1299,3917.27
ORD01892,2025-08-29,CUST0177,Running Shoes,Sportswear,South,1,3499,3366.02
ORD00376,2025-08-29,CUST0172,Sticky Notes Pack,Stationery,North,5,99,487.1
ORD02219,2025-08-29,CUST0036,Water Bottle,Sportswear,South,2,449,879.39
ORD02656,2025-08-29,CUST0050,USB-C Hub,Electronics,Central,3,1299,3891.66
ORD01697,2025-08-29,CUST0107,Backpack,Accessories,East,2,1999,4132.52
ORD01585,2025-08-29,CUST0135,USB-C Hub,Electronics,South,1,1299,1251.24
ORD02578,2025-08-29,CUST0029,Water Bottle,Sportswear,West,1,449,429.23
ORD02108,2025-08-30,CUST0191,Running Shoes,Sportswear,South,1,3499,3472.56
ORD01804,2025-08-30,CUST0031,Desk Lamp,Furniture,West,2,899,1879.81
ORD00183,2025-08-30,CUST0158,Yoga Mat,Sportswear,North,1,999,1002.42
ORD00461,2025-08-30,CUST0027,Desk Lamp,Furniture,South,4,899,3748.67
ORD02909,2025-08-30,CUST0172,USB-C Hub,Electronics,West,4,1299,5062.73
ORD02438,2025-08-30,CUST0098,Desk Lamp,Furniture,West,4,899,3433.37
ORD01817,2025-08-30,CUST0159,Backpack,Accessories,North,2,1999,4163.22
ORD00298,2025-08-31,CUST0116,Sunglasses,Accessories,Central,3,1299,3997.71
ORD00098,2025-08-31,CUST0075,Sunglasses,Accessories,West,2,1299,2571.46
ORD02897,2025-08-31,CUST0099,Sunglasses,Accessories,Central,2,1299,2702.28
ORD02413,2025-08-31,CUST0018,Sticky Notes Pack,Stationery,East,1,99,103.69
ORD00837,2025-08-31,CUST0142,Whiteboard,Stationery,East,2,1499,2850.15
ORD02442,2025-08-31,CUST0162,Running Shoes,Sportswear,Central,2,3499,6818.01
ORD00156,2025-08-31,CUST0057,Water Bottle,Sportswear,South,1,449,428.66
ORD01579,2025-08-31,CUST0025,Yoga Mat,Sportswear,East,2,999,1962.28
ORD00828,2025-08-31,CUST0069,Standing Desk,Furniture,East,4,12999,54136.33
ORD02285,2025-09-01,CUST0136,Running Shoes,Sportswear,North,3,3499,11011.12
ORD01884,2025-09-01,CUST0015,Mechanical Keyboard,Electronics,South,2,2499,4917.3
ORD01444,2025-09-01,CUST0008,Sticky Notes Pack,Stationery,Central,1,99,98.29
ORD01773,2025-09-01,CUST0099,Standing Desk,Furniture,West,2,12999,25566.94
ORD02329,2025-09-02,CUST0156,Desk Lamp,Furniture,North,1,899,879.33
ORD02136,2025-09-02,CUST0118,Sticky Notes Pack,Stationery,Central,1,99,102.78
ORD01673,2025-09-03,CUST0086,Sunglasses,Accessories,East,2,1299,2493.79
ORD00586,2025-09-03,CUST0162,Water Bottle,Sportswear,South,2,449,919.03
ORD02340,2025-09-03,CUST0014,Backpack,Accessories,Central,1,1999,2065.47
ORD00966,2025-09-03,CUST0011,USB-C Hub,Electronics,West,2,1299,2677.97
ORD00656,2025-09-04,CUST0191,Office Chair,Furniture,North,6,6499,40474.81
ORD00674,2025-09-04,CUST0189,Notebook Set,Stationery,West,3,199,625.51
ORD01784,2025-09-04,CUST0158,Desk Lamp,Furniture,South,3,899,2728.52
ORD01663,2025-09-04,CUST0175,Sticky Notes Pack,Stationery,North,2,99,192.93
ORD01070,2025-09-04,CUST0118,Bluetooth Speaker,Electronics,South,1,1899,1991.93
ORD00406,2025-09-04,CUST0094,Notebook Set,Stationery,North,1,199,203.34
ORD00873,2025-09-05,CUST0159,Backpack,Accessories,North,4,1999,7716.07
ORD01097,2025-09-05,CUST0096,Office Chair,Furniture,Central,5,6499,31753.16
ORD01376,2025-09-05,CUST0151,Standing Desk,Furniture,East,2,12999,25033.57
ORD02978,2025-09-06,CUST0023,Sticky Notes Pack,Stationery,Central,2,99,200.34
ORD01452,2025-09-06,CUST0015,Sticky Notes Pack,Stationery,South,1,99,96.15
ORD00551,2025-09-06,CUST0063,Backpack,Accessories,East,2,1999,4002.92
ORD00818,2025-09-06,CUST0029,Water Bottle,Sportswear,West,1,449,460.52
ORD02300,2025-09-06,CUST0071,Sunglasses,Accessories,Central,2,1299,2528.6
ORD01684,2025-09-07,CUST0157,Whiteboard,Stationery,West,2,1499,3127.25
ORD02840,2025-09-07,CUST0056,Yoga Mat,Sportswear,South,2,999,2058.8
ORD00740,2025-09-07,CUST0156,Sunglasses,Accessories,South,1,1299,1236.13
ORD00290,2025-09-07,CUST0007,Running Shoes,Sportswear,South,1,3499,3467.89
ORD02411,2025-09-07,CUST0012,Water Bottle,Sportswear,East,2,449,902.06
ORD01878,2025-09-08,CUST0134,Sunglasses,Accessories,East,1,1299,1279.05
ORD00202,2025-09-08,CUST0037,Water Bottle,Sportswear,West,1,449,470.85
ORD01672,2025-09-08,CUST0113,Bluetooth Speaker,Electronics,North,2,1899,3915.04
ORD02845,2025-09-08,CUST0072,Whiteboard,Stationery,East,2,1499,3125.75
ORD01982,2025-09-08,CUST0082,Notebook Set,Stationery,South,3,199,575.1
ORD02012,2025-09-09,CUST0012,Bluetooth Speaker,Electronics,North,4,1899,7244.03
ORD01203,2025-09-09,CUST0012,Yoga Mat,Sportswear,Central,2,999,1960.71
ORD02642,2025-09-10,CUST0072,Bluetooth Speaker,Electronics,North,4,1899,7547.24
ORD01199,2025-09-10,CUST0190,Water Bottle,Sportswear,South,3,449,1324.78
ORD01385,2025-09-10,CUST0036,Yoga Mat,Sportswear,North,4,999,4060.65
ORD02793,2025-09-10,CUST0008,Running Shoes,Sportswear,East,2,3499,7148.37
ORD02805,2025-09-10,CUST0131,Standing Desk,Furniture,North,2,12999,24808.41
ORD00055,2025-09-10,CUST0162,USB-C Hub,Electronics,East,3,1299,3967.77
ORD00284,2025-09-11,CUST0170,Standing Desk,Furniture,East,2,12999,27143.68
ORD00419,2025-09-11,CUST0054,Office Chair,Furniture,Central,1,6499,6444.78
ORD02992,2025-09-11,CUST0178,Yoga Mat,Sportswear,Central,2,999,1964.72
ORD01398,2025-09-11,CUST0119,Mechanical Keyboard,Electronics,South,1,2499,2472.51
ORD00030,2025-09-11,CUST0194,USB-C Hub,Electronics,East,3,1299,3821.15
ORD01018,2025-09-12,CUST0045,Yoga Mat,Sportswear,West,1,999,1033.22
ORD00752,2025-09-12,CUST0116,Water Bottle,Sportswear,Central,1,449,468.05
ORD01543,2025-09-12,CUST0110,Sunglasses,Accessories,West,2,1299,2567.34
ORD01215,2025-09-12,CUST0140,Office Chair,Furniture,South,2,6499,12594.23
ORD01254,2025-09-12,CUST0195,Whiteboard,Stationery,South,2,1499,2907.66
ORD02389,2025-09-12,CUST0082,Standing Desk,Furniture,East,2,12999,25630.51
ORD02495,2025-09-12,CUST0134,Sunglasses,Accessories,West,1,1299,1302.56
ORD02260,2025-09-12,CUST0081,Water Bottle,Sportswear,North,1,449,465.0
ORD02852,2025-09-13,CUST0136,Whiteboard,Stationery,East,2,1499,3073.27
ORD00132,2025-09-13,CUST0108,Backpack,Accessories,North,2,1999,4187.72
ORD02944,2025-09-13,CUST0020,Desk Lamp,Furniture,East,1,899,906.43
ORD02320,2025-09-13,CUST0058,Whiteboard,Stationery,Central,2,1499,3035.71
ORD01562,2025-09-13,CUST0014,Yoga Mat,Sportswear,Central,1,999,1044.46
ORD02127,2025-09-13,CUST0155,Standing Desk,Furniture,South,1,12999,12562.61
ORD01206,2025-09-13,CUST0190,Backpack,Accessories,West,1,1999,2080.81
ORD00414,2025-09-13,CUST0109,Running Shoes,Sportswear,West,2,3499,7235.69
ORD00621,2025-09-14,CUST0086,Sunglasses,Accessories,East,3,1299,3717.85
ORD01217,2025-09-14,CUST0089,Yoga Mat,Sportswear,East,9,999,8884.38
ORD02888,2025-09-14,CUST0130,Sunglasses,Accessories,Central,3,1299,3959.52
ORD01085,2025-09-14,CUST0160,Office Chair,Furniture,South,3,6499,18898.41
ORD00814,2025-09-14,CUST0055,Office Chair,Furniture,East,1,6499,6806.27
ORD01718,2025-09-14,CUST0048,Notebook Set,Stationery,North,1,199,189.9
ORD02913,2025-09-15,CUST0055,Bluetooth Speaker,Electronics,North,2,1899,3803.73
ORD02506,2025-09-15,CUST0167,Whiteboard,Stationery,North,4,1499,5755.09
